time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772648323151054800,0.776054931640625,1.1215691566467283,-0.3752775192260742,-0.2896612882614136,0.778554931640625,-0.1736379563808441,0.2075932323932647,0.1992042809724807,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323171063800,0.796063720703125,1.1546177864074707,-0.1962919235229492,-0.2443197965621948,0.79856396484375,-0.1326253116130828,0.205462709069252,0.2071937620639801,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323191073000,0.816072998046875,1.0676865577697754,-0.2141408920288086,-0.2316797971725464,0.81857275390625,-0.1001347750425338,0.1580584794282913,0.2071937620639801,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323211082000,0.83608203125,0.7934698462486267,-0.1560258865356445,-0.1375868916511535,0.83858203125,-0.0841558203101158,0.0850879251956939,0.2061284929513931,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323231091200,0.85609130859375,0.5665618777275085,-0.0969123840332031,-0.0933528542518615,0.858591064453125,-0.0186421126127243,0.0238352715969085,0.2226400822401046,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323251100200,0.87610009765625,0.5993825793266296,-0.2570714950561523,-0.2482656836509704,0.87860009765625,0.0207726396620273,-0.0810931846499443,0.2263685017824173,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323271109000,0.896109130859375,0.9369246363639832,-0.0938367843627929,-0.3771895468235016,0.898609130859375,-0.0117178987711668,-0.2057290226221084,0.2348906099796295,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323291118300,0.916118408203125,1.452747106552124,-0.2265968322753906,-0.4741639792919159,0.9186181640625,-0.0415452793240547,-0.2302300781011581,0.2087916433811187,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323311127300,0.936127197265625,1.6160027980804443,-0.6495294570922852,-0.6835612654685974,0.93862744140625,-0.0506000183522701,-0.2243711352348327,0.1379516273736953,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323331136300,0.95613623046875,1.741457223892212,-1.141209602355957,-1.223406195640564,0.95863623046875,-0.0564589649438858,-0.1838911175727844,0.0303600095212459,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323351145500,0.9761455078125,1.9586577415466309,-1.8530216217041016,-1.4494726657867432,0.978645263671875,-0.0623179152607917,-0.0049268435686826,-0.1209074109792709,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323371154400,0.996154541015625,1.828047513961792,-2.18135929107666,-1.127334475517273,0.998654541015625,-0.1038631945848465,0.2651174664497375,-0.3020022213459015,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323391163400,1.016163330078125,0.7691650986671448,-2.1051177978515625,0.0129700899124145,1.01866357421875,-0.0804273933172226,0.4344943463802337,-0.4660528004169464,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323411172600,1.036172607421875,-0.2988835573196411,-2.049136161804199,1.1127840280532837,1.03867236328125,0.1230379343032836,0.2672479748725891,-0.5198485851287842,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323431181600,1.056181640625,-0.904729962348938,-1.2762269973754885,1.3239033222198486,1.058681640625,0.2897516787052154,-0.1631184816360473,-0.5954822897911072,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323451190500,1.0761904296875,-0.788411021232605,-0.1895971298217773,0.6807198524475098,1.078690673828125,0.3371559083461761,-0.4294343590736389,-0.64608234167099,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323471199700,1.09619970703125,-0.6412801146507263,0.4230756759643554,-0.0380132794380188,1.098699462890625,0.3749727606773376,-0.3996069729328155,-0.6572675704956055,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323491208700,1.116208740234375,-0.6927680373191833,0.6107139587402344,-0.4198781251907348,1.118708740234375,0.4671180546283722,-0.2483395636081695,-0.6402233839035034,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323511217700,1.1362177734375,-0.9779961705207824,0.7057094573974609,0.0630931854248046,1.1387177734375,0.6412886381149292,-0.1908153295516967,-0.608798086643219,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323531227000,1.156226806640625,-1.4943294525146484,0.2542963027954101,0.3525792360305786,1.158726806640625,0.7829686999320984,-0.2004027068614959,-0.5805686116218567,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323551235800,1.17623583984375,-1.9829614162445068,-0.5706367492675781,0.1505177021026611,1.17873583984375,0.793621301651001,-0.144476369023323,-0.5225117802619934,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323571245600,1.19624560546875,-1.74902081489563,-0.9904966354370116,-0.4113078117370605,1.19874560546875,0.6854971051216125,0.0302268527448177,-0.4500738382339477,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323591255600,1.216255615234375,-1.1655821800231934,-1.2416162490844729,-0.4502862691879272,1.21875537109375,0.5550022721290588,0.1681784838438034,-0.3488737940788269,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323611265300,1.236265380859375,-0.557541012763977,-1.012558937072754,0.0394450426101684,1.238765380859375,0.5496760010719299,0.1314268857240677,-0.2593916654586792,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323631275300,1.256275146484375,-0.2646078467369079,-0.6166706085205078,0.1380811929702758,1.258775390625,0.5933517813682556,0.1292963624000549,-0.2029327005147934,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323651285200,1.27628515625,-0.3686994314193725,-0.2681694030761719,-0.1607774496078491,1.27878515625,0.5837644338607788,0.1106542497873306,-0.1736379563808441,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323671295000,1.296294921875,-0.43736332654953,0.0039081573486328,-0.3985029458999634,1.298795166015625,0.5374254584312439,0.1671132147312164,-0.1374190002679824,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323691305000,1.316304931640625,-0.3598054647445678,0.3077573776245117,-0.3333429098129272,1.31880517578125,0.5038696527481079,0.1900163739919662,-0.1209074109792709,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323711315000,1.33631494140625,-0.3283068537712097,0.9135522842407228,-0.3728617429733276,1.338814697265625,0.459128588438034,0.1777658462524414,-0.1006674021482467,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323731324700,1.35632470703125,-0.2051681578159332,1.588106632232666,-0.1794610023498535,1.35882470703125,0.4016043543815613,0.13835109770298,-0.0436758026480674,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323751334700,1.376334716796875,0.5546340942382812,1.3484878540039062,-0.1491589546203613,1.378834716796875,0.3296990692615509,0.171906903386116,-0.0276968516409397,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323771344600,1.3963447265625,0.7561997175216675,1.4562654495239258,-0.0668058395385742,1.398844482421875,0.2838927209377289,0.101066879928112,-0.0362189598381519,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323791354400,1.416354248046875,0.7900803685188293,1.7682185173034668,-0.4223968982696533,1.4188544921875,0.2024000734090805,0.0984037145972251,-0.0101200034841895,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323811364400,1.4363642578125,0.8970133066177368,1.7434563636779783,-0.7005637884140015,1.438864501953125,0.0820252895355224,0.2075932323932647,0.032490536570549,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323831374300,1.456374267578125,1.0794423818588257,1.6252236366271973,-0.685611367225647,1.458874267578125,-0.0745684504508972,0.3183806240558624,0.0687095001339912,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323851384000,1.476384033203125,1.287957787513733,1.428510665893555,-0.3860001564025879,1.47888427734375,-0.2231727093458175,0.3727090656757355,0.0761663392186164,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323871394000,1.49639404296875,1.4578940868377686,1.0363092422485352,-0.1014800071716308,1.498893798828125,-0.3078611493110657,0.4067974984645843,0.0713726580142974,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323891404000,1.516404052734375,1.334944725036621,0.5426883697509766,0.3425831794738769,1.51890380859375,-0.2806969285011291,0.3530017137527466,0.0745684504508972,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323911413800,1.536413818359375,1.007654070854187,-0.2440299987792968,0.5906298160552979,1.538913818359375,-0.2087916433811187,0.2970753610134125,0.0958737134933471,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323931423700,1.556423828125,0.7101815342903137,-1.1085281372070312,0.4596614837646484,1.558923583984375,-0.1352884620428085,0.3514038026332855,0.0250336937606334,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323951433500,1.57643359375,0.0440746843814849,-1.285932540893555,0.6169819831848145,1.57893359375,-0.0633831769227981,0.498410165309906,-0.0996021404862403,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323971443500,1.596443359375,-0.3069083094596863,-0.7029619216918945,0.8316516876220703,1.598943603515625,-0.0138484258204698,0.6752439141273499,-0.080960027873516,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648323991453400,1.616453369140625,-0.0459640026092529,-0.8509407043457031,1.3505427837371826,1.618953369140625,0.0101200034841895,0.5431512594223022,-0.0628505498170852,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324011463200,1.636463134765625,0.3281160891056061,-1.1198482513427734,2.15425968170166,1.63896337890625,0.1113200411200523,0.2432795614004135,-0.1177116185426712,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324031473200,1.65647314453125,0.2812285125255584,-2.040053367614746,2.561558723449707,1.65897314453125,0.373374879360199,0.0536626502871513,-0.1800295412540435,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324051483100,1.676483154296875,0.0441544950008392,-4.060680389404297,2.1883370876312256,1.67898291015625,0.5731117725372314,-0.1130510941147804,-0.3115895688533783,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324071493400,1.696493408203125,-1.1731295585632324,-5.240038871765137,-0.0686337947845459,1.6989931640625,0.5619264841079712,-0.1727058440446853,-0.337688535451889,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324091503600,1.716503662109375,-1.1735783815383911,-3.809885025024414,-1.8606020212173464,1.719003662109375,0.295610636472702,-0.2217079699039459,-0.2364885061979293,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324111513900,1.736513916015625,-1.1088675260543823,1.878881931304932,-0.7803977727890015,1.739013916015625,0.1411474198102951,-0.2371542900800705,-0.13209268450737,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324131524400,1.7565244140625,-0.8331563472747803,4.319516658782959,-0.7518066167831421,1.7590244140625,-0.0356863290071487,-0.1375521570444107,0.0175768472254276,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324151534600,1.77653466796875,-0.3020647764205932,2.360778331756592,-0.5314640998840332,1.77903466796875,-0.2743053436279297,0.0142478998750448,0.1155810952186584,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324171545000,1.796545166015625,-0.4952266812324524,0.344853401184082,0.151404857635498,1.799044921875,-0.3137201070785522,-0.0800279229879379,0.2865558862686157,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324191555300,1.816555419921875,-1.0388890504837036,-0.407750129699707,-1.2330026626586914,1.819055419921875,-0.1629853248596191,-0.0592552833259105,0.4756401777267456,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324211565600,1.836565673828125,-1.5699368715286257,-0.2588701248168945,-2.922485113143921,1.839065673828125,0.0138484258204698,0.1458079516887664,0.5699160099029541,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324231576000,1.856576171875,-1.429017186164856,0.1447134017944336,-3.818841457366944,1.859076171875,0.020240006968379,0.2464753538370132,0.4532696306705475,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324251586300,1.87658642578125,-1.1069949865341189,0.6758346557617188,-3.7992568016052246,1.87908642578125,-0.1091895103454589,0.380698561668396,0.4367580413818359,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324271596800,1.8965966796875,-1.1627659797668457,0.6881141662597656,-3.0247068405151367,1.8990966796875,-0.3201116919517517,0.3327617049217224,0.4884233176708221,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324291607000,1.91660693359375,-0.8450729250907898,0.4441566467285156,-1.1985522508621216,1.919107177734375,-0.4516717195510864,0.0898816064000129,0.4282359480857849,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324311617300,1.9366171875,-0.4334889054298401,-0.5198507308959961,-0.3379379510879516,1.939117431640625,-0.4830970168113708,-0.0933437198400497,0.2631200850009918,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324331627800,1.956627685546875,0.1681488752365112,-1.0020036697387695,-0.2088038921356201,1.9591279296875,-0.4799012243747711,-0.2275669276714325,0.0378168560564518,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324351638000,1.976637939453125,0.5980210304260254,-0.4613142013549804,-0.4491844177246094,1.97913818359375,-0.4308990836143493,-0.209457442164421,-0.1438105702400207,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324371648500,1.9966484375,0.5834620594978333,0.1173229217529296,-0.6676422357559204,1.9991484375,-0.3478085398674011,-0.1418132036924362,-0.1954758614301681,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324391658800,2.01665869140625,0.3934045433998108,0.456033706665039,-0.9381611347198486,2.019158935546875,-0.2993390560150146,-0.0661794990301132,-0.1438105702400207,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324411669000,2.0366689453125,0.3497719764709472,0.662135124206543,-0.9612553119659424,2.039169189453125,-0.272707462310791,-0.0001331579405814,-0.0255663245916366,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324431679500,2.056679443359375,-0.0164748430252075,0.6755199432373047,-1.2466224431991575,2.059179443359375,-0.3350253701210022,-0.0001331579405814,0.1326253116130828,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324451689700,2.076689697265625,0.0222265124320983,0.5311183929443359,-1.2106024026870728,2.07918994140625,-0.4191811978816986,0.0648479163646698,0.2721748352050781,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324471700200,2.0967001953125,0.1943150162696838,-0.0976343154907226,-0.46370530128479,2.099199951171875,-0.4117243587970733,-0.0699079185724258,0.2854906320571899,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324491710500,2.11671044921875,0.2359318733215332,-0.1682901382446289,-0.401962399482727,2.11921044921875,-0.3669832944869995,-0.1114531978964805,0.2508695721626282,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324511721000,2.136720947265625,0.3802910447120666,-0.0129032135009765,-0.3656344413757324,2.139220703125,-0.3371559083461761,-0.0821584463119506,0.2460758686065673,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324531731200,2.156731201171875,0.6127435564994812,-0.1672706604003906,-0.2715483903884887,2.15923095703125,-0.3430148661136627,-0.0661794990301132,0.2535327076911926,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324551741400,2.176741455078125,0.7435970902442932,-0.16302490234375,0.0893127918243408,2.179241455078125,-0.3004043102264404,-0.1652490049600601,0.2769685089588165,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324571750700,2.196750732421875,0.7762289643287659,-0.4590578079223633,-0.0203945636749267,2.199250732421875,-0.2364885061979293,-0.2478069216012954,0.3078611493110657,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324591759600,2.216759521484375,0.6320745348930359,-0.4390640258789062,-0.1415172815322876,2.219259765625,-0.1864211112260818,-0.3324953913688659,0.3227748572826385,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324611768800,2.236768798828125,0.5730524659156799,-0.2929067611694336,-0.1403479576110839,2.2392685546875,-0.0788294970989227,-0.4123901426792145,0.3275685310363769,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324631777800,2.25677783203125,0.8341863751411438,-0.2415189743041992,-0.4995089769363403,2.25927783203125,-0.0564589649438858,-0.41665118932724,0.3179811537265777,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324651786800,2.276786865234375,1.3778233528137207,-0.2153663635253906,-0.845728874206543,2.279286865234375,-0.1134505644440651,-0.3862911760807037,0.2998716831207275,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324671795700,2.296795654296875,1.982254266738892,-0.2807884216308594,-0.8142398595809937,2.2992958984375,-0.1502021551132202,-0.3324953913688659,0.2801643013954162,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324691804700,2.3168046875,2.277179718017578,-0.8623600006103516,-0.7513324022293091,2.3193046875,-0.1667137444019317,-0.2691121995449066,0.2636527121067047,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324711814000,2.33681396484375,2.3057737350463867,-1.2550525665283203,-0.4716001749038696,2.339313720703125,-0.1432779431343078,-0.2280995547771453,0.2370211333036422,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324731822800,2.35682275390625,2.1999471187591557,-1.5338010787963867,-0.1769584417343139,2.359322998046875,-0.0687095001339912,-0.1801626980304718,0.2050632238388061,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324751831800,2.376831787109375,2.2100720405578613,-1.7567377090454102,-0.7640341520309448,2.379331787109375,-0.0900147706270217,-0.078430026769638,0.1491369009017944,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324771840800,2.3968408203125,2.290060043334961,-1.747541427612305,-0.8899996280670166,2.3993408203125,-0.13209268450737,0.1362205743789672,0.0170442163944244,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324791850000,2.41685009765625,1.657745361328125,-1.9969615936279297,-0.3375546932220459,2.419349853515625,-0.1262337267398834,0.4339617192745209,-0.1395495235919952,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324811859000,2.43685888671875,-0.2558271884918213,-2.68301010131836,-0.0858129262924194,2.43935888671875,-0.040480013936758,0.5010733008384705,-0.3510043323040008,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324831868000,2.456867919921875,-2.048569202423096,-2.548669815063477,-0.1928194761276245,2.459367919921875,0.1523326784372329,0.6001428365707397,-0.4708464741706848,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324851876900,2.476876953125,-2.6412999629974365,-1.4493389129638672,-0.5211063623428345,2.479376953125,0.3776359260082245,0.1916142702102661,-0.6562023162841797,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324871886000,2.496885986328125,-2.703778028488159,0.704615592956543,-0.937935471534729,2.499385986328125,0.4601938426494598,-0.0315584316849708,-0.8261118531227112,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324891895000,2.51689501953125,-2.2408668994903564,2.198715686798096,-0.3031449317932129,2.519394775390625,0.4777706861495971,-0.2643185257911682,-0.919322431087494,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324911904000,2.536904052734375,-2.242064952850342,2.8571114540100098,0.2327382564544677,2.539404052734375,0.6072002053260803,-0.5221123099327087,-0.9108003377914428,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324931913000,2.556912841796875,-2.7973756790161133,0.9959135055541992,-0.1358128786087036,2.5594130859375,0.6103960275650024,-0.6185186505317688,-0.6535391807556152,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324951922000,2.576921875,-2.391003131866455,-0.5095853805541992,-0.929661512374878,2.579422119140625,0.4261054098606109,-0.5146554112434387,-0.3701790869235992,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324971931100,2.59693115234375,-1.231950759887695,-1.394454002380371,-1.1553372144699097,2.599430908203125,0.272707462310791,-0.1897500604391098,-0.1613874286413192,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648324991940000,2.616940185546875,-0.1196226179599762,-1.6958351135253906,-0.4059972763061523,2.619440185546875,0.3808317184448242,0.1181110963225364,-0.0836231857538223,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325011949000,2.636948974609375,0.1000474989414215,-1.385915756225586,-0.180296778678894,2.63944921875,0.5086633563041687,0.1948100626468658,-0.092677928507328,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
